date,bdi,bdry,p1_momentum,p2_term_structure,p3_futures_basis,p4_port_restock,p4_inv_pctl,p5_asset_safety,p5_margin_pctl,total_score,regime,input_staleness_p1,input_staleness_p2,input_staleness_p3,input_staleness_p4,input_staleness_p5,any_input_stale,bdi_fwd_1W,bdry_fwd_1W,bdi_fwd_1M,bdry_fwd_1M,bdi_fwd_3M,bdry_fwd_3M,bdi_fwd_6M,bdry_fwd_6M
2025-06-23,1674.0,5.78000020980835,17.5,5.8,20.0,10.8,0.561,5.0,1.0,59.1,Mid-Cycle Equilibrium,0,2,0,0,0,False,-11.051373954599761,-3.9792389398738885,26.642771804062125,30.103801175741797,31.42174432497013,42.73355883275218,18.21983273596177,53.63321439629076
2025-06-24,1681.0,5.735000133514404,17.5,5.8,20.0,11.8,0.509,5.0,0.985,60.1,Late-Cycle Strength,0,3,0,0,0,False,-13.265913146936349,-1.8308634111424578,34.32480666270077,29.380992215373748,33.25401546698394,46.12031245595908,12.373587150505651,52.397551310296095
2025-06-25,1665.0,5.800000190734863,17.4,5.8,20.0,10.8,0.562,5.0,0.98,59.0,Mid-Cycle Equilibrium,0,0,0,0,0,False,-13.333333333333334,-0.5172449796859155,35.55555555555556,23.275859659265333,36.0960960960961,41.379302406991684,12.732732732732732,51.206899471713776
2025-06-26,1553.0,5.659999847412109,16.7,5.8,18.5,10.8,0.562,5.0,0.98,56.8,Mid-Cycle Equilibrium,0,1,0,0,1,False,-7.662588538312942,4.7703178128169785,43.3354797166774,28.021201562273585,45.460399227302,42.22615561404159,21.184803605924017,49.46996936784534
2025-06-27,1521.0,5.584000110626221,15.7,5.8,16.6,10.7,0.563,5.0,0.98,53.8,Mid-Cycle Equilibrium,0,2,1,0,2,False,-5.588428665351743,8.703439316025612,38.65877712031558,24.283666184278943,45.956607495069036,39.14756137164802,21.696252465483234,56.160460141017076
2025-06-30,1489.0,5.550000190734863,13.9,5.8,15.9,10.7,0.563,5.0,0.98,51.3,Mid-Cycle Equilibrium,0,3,0,0,3,False,-3.895231699126931,11.351344431581774,33.982538616521154,26.486481795904425,43.31766286098052,35.31531478897937,22.9012760241773,58.73874084408251
2025-07-01,1458.0,5.630000114440918,12.7,5.8,11.1,10.7,0.564,5.0,1.0,45.3,Mid-Cycle Equilibrium,0,4,0,0,0,False,-2.400548696844993,11.012431135992092,37.37997256515775,31.438720158929907,35.80246913580247,34.63587512659899,21.810699588477366,56.12788247209317
2025-07-02,1443.0,5.769999980926514,12.0,7.1,6.4,10.7,0.564,5.0,1.0,41.2,Trough - Accumulation Zone,0,0,0,0,0,False,1.5246015246015245,15.424607789039968,39.84753984753985,29.289429164765586,32.293832293832295,34.83535936787094,19.057519057519055,58.40555240097427
2025-07-03,1434.0,5.929999828338623,11.5,7.1,5.1,10.7,0.565,5.0,1.0,39.4,Trough - Accumulation Zone,0,1,0,0,1,False,15.969316596931659,19.56155746760382,37.37796373779637,23.271503446696478,32.566248256624824,30.185497701009584,17.712691771269178,49.241157464741185
2025-07-07,1436.0,6.070000171661377,11.3,7.1,3.0,10.5,0.577,5.0,1.0,36.9,Trough - Accumulation Zone,0,2,0,0,0,False,24.16434540389972,19.604613238334593,33.77437325905292,28.006585851542766,34.540389972144844,29.588137611586372,15.529247910863509,43.822064173795596
2025-07-08,1431.0,6.179999828338623,11.5,7.1,2.4,12.5,0.471,5.0,0.995,38.5,Trough - Accumulation Zone,0,3,0,0,0,False,30.398322851153043,9.708744306405999,39.343116701607265,25.08090993186244,36.058700209643604,29.449841783420403,12.368972746331238,41.11650420639056
2025-07-09,1423.0,6.25,11.1,7.1,0.0,10.4,0.578,5.0,0.99,33.6,Trough - Accumulation Zone,0,0,0,0,0,False,33.94237526352776,16.0,41.110330288123684,24.0,37.947997189037245,21.599998474121094,10.049191848208011,44.63999938964844
2025-07-10,1465.0,6.659999847412109,12.0,7.1,0.0,10.4,0.578,5.0,0.99,34.5,Trough - Accumulation Zone,0,1,0,0,1,False,38.56655290102389,14.264268886904533,40.0,17.11712266428544,31.262798634812288,15.615615400609093,4.573378839590444,42.34233873023274
2025-07-11,1663.0,7.090000152587891,16.7,7.1,3.9,11.2,0.54,5.0,0.99,43.9,Trough - Accumulation Zone,0,2,1,0,2,False,23.39146121467228,4.372354529024788,22.549609140108238,11.424540554965805,16.4161154539988,15.373767688707796,-5.772699939867709,38.22284879863941
2025-07-14,1783.0,7.260000228881836,17.5,7.1,14.1,11.2,0.54,5.0,1.0,54.9,Mid-Cycle Equilibrium,0,3,0,0,0,False,13.067863151991027,1.2396649161620468,13.123948401570388,10.46832238184225,20.246775098149186,19.00826543986847,-3.0286034772854737,41.046824356578554
2025-07-15,1866.0,6.78000020980835,17.7,7.1,12.9,11.2,0.541,5.0,0.995,53.9,Mid-Cycle Equilibrium,0,4,0,0,0,False,9.056806002143624,13.126841282365584,8.520900321543408,20.45722071040154,8.360128617363344,20.9439462465286,-3.376205787781351,48.52506464905949
2025-07-16,1906.0,7.25,17.8,7.1,11.5,11.2,0.541,5.0,0.995,52.6,Mid-Cycle Equilibrium,0,0,0,0,0,False,11.227701993704093,3.7241376679519127,6.977964323189926,12.13793261297818,4.774396642182581,17.517247693292028,-7.607555089192025,37.93103448275862
2025-07-17,2030.0,7.610000133514404,18.0,7.1,19.5,11.2,0.541,5.0,0.995,60.8,Late-Cycle Strength,0,1,0,0,1,False,11.231527093596059,-2.4967155569905923,0.6896551724137931,5.387651998107439,0.7881773399014778,9.461232293817904,-13.201970443349753,36.136655386533526
2025-07-18,2052.0,7.400000095367432,18.0,7.1,20.0,12.3,0.483,5.0,0.995,62.4,Late-Cycle Strength,0,2,1,0,2,False,9.990253411306043,-3.378378334839559,-1.461988304093567,9.189186751015292,0.8284600389863548,10.270266787164704,-13.255360623781677,48.37837028015793
2025-07-21,2016.0,7.349999904632568,17.9,7.1,15.3,12.3,0.483,5.0,1.0,57.6,Mid-Cycle Equilibrium,0,3,0,0,0,False,10.416666666666668,-1.414967250369419,-2.579365079365079,5.755100195165883,2.7281746031746033,12.10884187800663,-0.8432539682539683,53.1972840133626
2025-07-22,2035.0,7.670000076293945,18.0,7.1,18.2,13.1,0.433,5.0,0.995,61.4,Late-Cycle Strength,0,4,0,0,0,False,3.6363636363636362,-9.517601197029112,-5.3071253071253075,4.8239880297088815,2.899262899262899,9.256845255339769,-0.9336609336609337,43.546285780504704
2025-07-23,2120.0,7.519999980926514,18.0,12.1,20.0,12.3,0.484,5.0,0.995,67.4,Late-Cycle Strength,0,0,0,0,0,False,-5.89622641509434,-6.648936187076913,-10.70754716981132,8.510636544000942,-1.3207547169811322,9.441483552003119,-5.566037735849057,52.65956876800306
2025-07-24,2258.0,7.420000076293945,17.8,12.1,20.0,12.2,0.485,5.0,0.995,67.1,Late-Cycle Strength,0,1,0,0,1,False,-11.293179805137289,-0.26954151914918884,-13.906111603188661,13.342314837449942,-8.901682905225863,5.390836809360506,-4.871567759078831,55.39083038298378
2025-07-25,2257.0,7.150000095367432,17.3,12.1,20.0,12.9,0.446,5.0,0.995,67.3,Late-Cycle Strength,0,2,1,0,2,False,-10.589277802392557,4.335663477548673,-9.570225963668587,20.279724010657944,-11.785556047851129,9.790206992006542,-5.8927780239255645,56.64335188641112
2025-07-28,2226.0,7.245999813079834,17.0,12.1,20.0,12.9,0.446,5.0,0.995,67.0,Late-Cycle Strength,0,3,0,0,0,False,-11.500449236298294,0.8832477415218766,-8.086253369272237,14.545961976875043,-11.230907457322552,9.991719511293889,-8.89487870619946,45.597577461856154
2025-07-29,2109.0,6.940000057220459,16.4,12.1,20.0,12.9,0.447,5.0,0.995,66.4,Late-Cycle Strength,0,4,0,0,0,False,-8.914177335229967,11.95965298073035,-4.362256993835941,20.317007386509836,-7.539118065433854,14.596541831295152,-7.302038880986249,56.34006184454218
2025-07-30,1995.0,7.019999980926514,16.1,14.3,16.9,12.8,0.447,5.0,0.995,65.1,Late-Cycle Strength,0,0,0,0,0,False,-0.05012531328320802,10.113960684844125,1.5037593984962405,19.230767924509205,-1.7042606516290728,16.809114409468766,-2.9573934837092732,52.564103522026585
2025-07-31,2003.0,7.400000095367432,17.1,14.3,16.6,12.8,0.448,5.0,0.995,65.8,Late-Cycle Strength,0,1,0,0,1,False,0.24962556165751376,4.729728380026323,-0.8487269096355468,8.378383167648533,-0.998502246630055,11.48648504970544,-3.99400898652022,43.91891190916894
2025-08-01,2018.0,7.460000038146973,17.8,14.3,17.2,13.5,0.405,5.0,0.995,67.8,Late-Cycle Strength,0,2,1,0,2,False,1.635282457879088,4.5576427727786575,-3.865213082259663,9.115285545557315,-2.576808721506442,8.57909303016206,-6.095143706640238,46.782838515709486
2025-08-04,1970.0,7.309999942779541,17.4,14.3,12.2,13.5,0.405,5.0,0.995,62.4,Late-Cycle Strength,0,3,0,0,0,False,3.451776649746193,8.07113758148061,-0.3553299492385787,10.30095469844746,-1.2690355329949239,8.344735133916553,-4.467005076142132,52.9411818425366
2025-08-05,1921.0,7.769999980926514,16.8,14.3,9.5,13.8,0.386,5.0,0.961,59.4,Mid-Cycle Equilibrium,0,4,0,0,0,False,4.997397188964081,3.2175093623017945,3.019260801665799,3.474903237957514,1.9260801665799063,5.2767094627505795,1.9260801665799063,47.23294219389647
2025-08-06,1994.0,7.730000019073486,17.8,14.3,12.0,13.5,0.407,5.0,0.956,62.6,Late-Cycle Strength,0,5,0,0,0,False,1.5546639919759278,5.653296206245333,1.2537612838515546,5.4333712602904765,0.4513540621865597,7.373870249093439,5.0651955867602805,46.183701977393724
2025-08-07,2008.0,7.75,17.8,14.3,11.9,13.5,0.407,5.0,0.956,62.5,Late-Cycle Strength,0,6,0,0,1,False,1.543824701195219,4.9032272831086186,3.5358565737051797,8.25806894610005,2.739043824701195,9.67741935483871,3.7350597609561755,48.258061562815016
2025-08-08,2051.0,7.800000190734863,17.9,14.3,14.1,14.2,0.363,5.0,0.956,65.5,Late-Cycle Strength,0,7,1,0,2,False,-0.3412969283276451,2.8205161749884735,2.9741589468551926,5.384616231071858,2.584105314480741,7.051284324174432,2.145294978059483,49.74358999439164
2025-08-11,2038.0,7.900000095367432,17.9,14.3,11.8,14.2,0.363,5.0,0.995,63.2,Late-Cycle Strength,0,8,0,0,0,False,-0.7850834151128557,2.2784788122240043,3.5819430814524047,2.7215148500670074,2.2571148184494603,5.949364360986005,1.2266928361138372,48.860760593887996
2025-08-12,2017.0,8.020000457763672,17.8,14.3,7.4,14.2,0.364,5.0,0.956,58.7,Mid-Cycle Equilibrium,0,9,0,0,0,False,-2.627664848785325,-3.079808979758799,5.404065443728309,0.9975052261825204,2.7268220128904312,4.987526130912602,0.09915716410510658,45.3865234649055
2025-08-13,2025.0,8.166999816894531,17.8,14.3,7.7,14.2,0.364,5.0,0.956,59.0,Mid-Cycle Equilibrium,0,0,0,0,0,False,-4.839506172839506,-1.5550368297889234,6.320987654320988,0.5265118429841237,0.24691358024691357,3.832493355691218,0.8888888888888888,43.62678835833026
2025-08-14,2039.0,8.130000114440918,17.8,14.3,11.0,14.2,0.365,5.0,0.956,62.3,Late-Cycle Strength,0,1,0,0,1,False,-7.160372731731241,0.3690004003555223,5.640019617459539,-1.1070129313777968,1.8636586562040216,7.011066258311072,3.5801863658656203,44.77245131715559
2025-08-15,2044.0,8.020000457763672,17.8,14.3,11.2,13.4,0.415,5.0,0.956,61.7,Late-Cycle Strength,0,2,1,0,2,False,-4.892367906066536,4.862835004839718,6.653620352250488,1.4962578392737806,3.962818003913894,7.231918835423409,4.158512720156556,48.00497765643468
2025-08-18,2022.0,8.079999923706055,17.7,14.3,13.1,13.4,0.415,5.0,0.995,63.5,Late-Cycle Strength,0,3,0,0,0,False,0.9396636993076163,6.435649290515874,9.050445103857568,1.4851471125267248,6.478733926805143,8.910894478060415,4.896142433234421,44.55446058740199
2025-08-19,1964.0,7.7729997634887695,17.5,14.3,7.2,13.0,0.437,5.0,0.995,57.0,Mid-Cycle Equilibrium,0,4,0,0,1,False,4.1751527494908345,6.77988477140464,12.169042769857434,4.978773905811132,12.830957230142568,15.656761156045196,7.790224032586559,53.22269663966287
2025-08-20,1927.0,8.039999961853027,17.4,13.1,4.2,13.4,0.416,5.0,0.995,53.1,Mid-Cycle Equilibrium,0,0,0,0,0,False,4.67047223663726,3.8557266304420668,12.714063310845875,0.24876191366376885,17.28074727555786,10.69651319350301,11.053450960041515,50.124375026021454
2025-08-21,1893.0,8.15999984741211,17.2,13.1,1.9,13.3,0.416,5.0,0.995,50.5,Mid-Cycle Equilibrium,0,1,0,0,1,False,6.9730586370839935,2.573529927375829,16.217643951399893,1.1029430670447082,19.915478077126256,9.31372846928257,15.530903328050712,49.754908033537546
2025-08-22,1944.0,8.40999984741211,16.9,13.1,3.0,13.7,0.396,5.0,0.995,51.7,Mid-Cycle Equilibrium,0,2,1,0,2,False,2.1604938271604937,-4.637329330849472,15.22633744855967,-0.3567150239654618,17.026748971193413,6.420927130209092,15.329218106995885,48.63258295832726
2025-08-26,2041.0,8.600000381469727,16.9,13.1,9.2,13.6,0.397,5.4,0.937,58.2,Mid-Cycle Equilibrium,0,3,0,0,0,False,-4.948554630083293,-5.348837415613688,11.024007839294464,-4.651169237927759,12.444879960803528,6.860455497011783,9.407153356197941,38.488364175824714
2025-08-27,2046.0,8.300000190734863,16.2,11.0,9.0,13.6,0.398,5.6,0.932,55.4,Mid-Cycle Equilibrium,0,0,0,0,0,False,-4.056695992179863,-2.8554272282743516,10.410557184750733,-3.012048123553905,12.854349951124144,11.204811206385342,4.496578690127078,38.79518304858879
2025-08-28,2017.0,8.350000381469727,15.6,11.0,8.3,13.6,0.398,5.6,0.932,54.1,Mid-Cycle Equilibrium,0,1,0,0,1,False,-1.8839861179970254,-3.712579706039899,10.064452156668318,-6.946112264022723,19.038175508180466,10.17963340075677,-0.34705007436787305,25.269455811759546
2025-08-29,2025.0,8.369999885559082,11.9,11.0,8.8,14.3,0.357,5.6,0.932,51.6,Mid-Cycle Equilibrium,0,2,1,0,2,False,-0.2962962962962963,-2.628438112745726,5.382716049382716,-10.274786958611786,26.41975308641975,4.778979422624824,2.0246913580246915,22.580649571854917
2025-09-02,1986.0,8.020000457763672,11.4,11.0,8.1,13.8,0.386,6.4,0.908,50.7,Mid-Cycle Equilibrium,0,3,0,0,0,False,4.682779456193353,4.6134646438942255,-0.3021148036253776,-5.486290635204137,30.060422960725074,16.45884812321186,-3.3736153071500503,27.556096737292467
2025-09-03,1940.0,8.140000343322754,10.3,11.0,5.3,14.3,0.358,6.5,0.904,47.4,Mid-Cycle Equilibrium,0,0,0,0,0,False,8.8659793814433,0.9828000040771332,-1.5979381443298968,-4.422605876297199,34.02061855670103,13.636358843495373,-0.7216494845360825,31.449623562268663
2025-09-04,1963.0,8.062999725341797,9.7,11.0,7.4,14.3,0.359,6.5,0.904,48.9,Mid-Cycle Equilibrium,0,1,0,0,1,False,7.539480387162506,0.6449218348964146,-3.1584309730005096,-4.253999092572293,44.93122771268467,15.341690531195312,0.45848191543555783,28.9842487014274
2025-09-05,1979.0,8.039999961853027,8.8,11.0,8.4,14.0,0.373,6.5,0.904,48.7,Mid-Cycle Equilibrium,0,2,1,0,2,False,7.4279939363314815,0.7462738793703994,-2.374936836786256,-2.1641764577427973,42.193026781202626,15.298513703315479,2.47599797877716,30.472634588178167
2025-09-08,2019.0,8.149999618530273,9.2,11.0,6.4,14.0,0.374,5.0,1.0,45.6,Mid-Cycle Equilibrium,0,3,0,0,0,False,6.636948984645865,0.7362015021482832,-3.566121842496285,-1.8404862030818543,35.0668647845468,10.429453021532915,0.9410599306587419,30.920252462761628
2025-09-09,2079.0,8.390000343322754,10.2,11.0,12.1,14.0,0.374,11.2,0.764,58.5,Mid-Cycle Equilibrium,0,4,0,0,0,False,3.6075036075036073,-4.171637272318791,-5.5796055796055795,-9.415976237937981,29.58152958152958,10.250293462284342,-2.6455026455026456,24.31465886025351
2025-09-10,2112.0,8.220000267028809,12.2,15.2,14.9,14.0,0.375,11.3,0.761,67.6,Late-Cycle Strength,0,0,0,0,0,False,3.2196969696969697,-0.9732350499663835,-8.948863636363637,-6.326039426658444,21.070075757575758,7.420920156462913,-2.272727272727273,30.170309752711795
2025-09-11,2111.0,8.114999771118164,15.6,15.2,13.1,14.0,0.376,11.3,0.761,69.2,Late-Cycle Strength,0,1,0,0,1,False,4.452865940312648,1.0474435064002536,-8.289909995262908,0.800992432420744,15.111321648507817,11.065924692749983,-2.55802936996684,23.4750553342655
2025-09-12,2126.0,8.100000381469727,15.7,15.2,13.8,13.5,0.409,11.3,0.761,69.5,Late-Cycle Strength,0,2,1,0,2,False,3.6218250235183445,0.7407341125519311,0.8466603951081844,6.666665881749571,7.902163687676388,9.135799213183404,-3.2925682031984946,23.58024391926688
2025-09-15,2153.0,8.210000038146973,15.8,15.2,16.4,13.5,0.409,5.0,1.0,65.9,Late-Cycle Strength,0,3,0,0,0,False,0.8824895494658616,-1.827035539991653,-6.0845332094751505,-0.12180546693508941,2.415234556432884,5.724729169853808,-5.38783093358105,21.680873626073012
2025-09-16,2154.0,8.039999961853027,16.1,15.2,15.4,12.2,0.486,5.0,0.967,63.9,Late-Cycle Strength,0,4,0,0,0,False,2.1355617455896008,2.611940785365037,-7.2887650882079855,5.970155450100474,1.8105849582172702,10.945275107166779,-7.66016713091922,21.890550214333558
2025-09-17,2180.0,8.140000343322754,16.7,14.1,15.8,13.4,0.409,5.0,0.967,65.0,Late-Cycle Strength,0,0,0,0,0,False,2.7522935779816518,2.9484000122314,-6.146788990825688,2.3341470807081417,1.1009174311926606,7.739558819032574,-8.211009174311927,22.850117668643648
2025-09-18,2205.0,8.199999809265137,16.4,14.1,16.8,13.4,0.41,5.0,0.967,65.7,Late-Cycle Strength,0,1,0,0,1,False,2.7664399092970524,0.0,-6.167800453514739,-0.4878044241882981,-3.8095238095238098,2.68293014812307,-8.662131519274377,21.951222348823137
2025-09-19,2203.0,8.15999984741211,16.2,14.1,16.7,13.9,0.382,5.0,0.967,65.9,Late-Cycle Strength,0,2,1,0,2,False,2.5419881979119383,-1.3480350335071607,-5.9918293236495686,0.9803912402207475,-5.9918293236495686,6.07843503911701,-7.807535179300953,21.69118248605132
2025-09-22,2172.0,8.0600004196167,15.6,14.1,14.4,13.9,0.383,5.0,1.0,63.0,Late-Cycle Strength,0,3,0,0,0,False,2.209944751381215,-3.598020143824965,-3.591160220994475,3.9702193320659482,-6.860036832412524,7.9404386641318965,-7.136279926335175,23.32505040807438
2025-09-23,2200.0,8.25,15.9,14.1,15.5,13.9,0.383,5.0,0.971,64.4,Late-Cycle Strength,0,4,0,0,0,False,-3.0,-8.969694195371686,-4.909090909090909,-0.2424297910748106,-10.045454545454545,7.636365023526278,-9.318181818181818,20.84848808519768
2025-09-24,2240.0,8.380000114440918,16.4,20.0,19.4,13.9,0.384,5.0,0.972,74.7,Late-Cycle Strength,0,0,0,0,0,False,-11.607142857142858,-9.546541525175579,-8.169642857142858,-6.682576791550582,-15.669642857142858,4.295938565166284,-9.375,23.210019907666574
2025-09-25,2266.0,8.199999809265137,16.5,20.0,20.0,13.8,0.385,5.0,0.972,75.3,Overheated - Reversal Risk,0,1,0,0,1,False,-15.754633715798763,-5.12194645397713,-12.135922330097088,-4.268291619191324,-17.166813768755514,6.951227582401824,-8.8261253309797,27.439025028485204
2025-09-26,2259.0,8.050000190734863,16.3,20.0,20.0,14.2,0.364,5.0,0.972,75.5,Overheated - Reversal Risk,0,2,1,0,2,False,-15.84772023019035,-4.0993837605498,-12.527667109340415,-0.9937937720211392,-16.688800354138998,5.093165685685301,-7.2598494909251885,29.68943270832719
2025-09-29,2220.0,7.769999980926514,15.9,20.0,20.0,14.2,0.364,5.0,1.0,75.1,Overheated - Reversal Risk,0,3,0,0,0,False,-12.972972972972974,1.235523742409498,-12.162162162162163,2.3552134901835062,-16.62162162162162,12.226515938665608,-3.6486486486486487,36.42214166654037
2025-09-30,2134.0,7.510000228881836,15.2,20.0,20.0,12.4,0.476,5.0,0.972,72.6,Late-Cycle Strength,0,4,0,0,0,False,-8.762886597938143,6.524630575026229,-8.106841611996252,9.18774379965678,-14.245548266166825,17.310255008186868,1.2652296157450795,37.15046440509138
2025-10-01,1980.0,7.579999923706055,11.1,20.0,15.5,14.2,0.365,5.0,0.991,65.8,Late-Cycle Strength,0,0,0,0,0,False,-0.8585858585858586,0.26385199377066976,0.15151515151515152,8.839051227409053,-10.303030303030303,15.963061349944882,11.16161616161616,41.16094877259095
2025-10-02,1909.0,7.78000020980835,8.6,20.0,12.0,14.2,0.365,5.0,0.991,59.8,Mid-Cycle Equilibrium,0,1,0,0,1,False,0.7333682556312205,-1.0282827556014114,2.9858564693556837,4.113112635369193,-10.00523834468308,17.480721039053883,17.8627553693033,42.15938459324474
2025-10-03,1901.0,7.71999979019165,8.8,20.0,11.6,14.1,0.366,5.0,0.991,59.5,Mid-Cycle Equilibrium,0,2,1,0,2,False,1.841136244082062,5.958556055513976,2.314571278274592,2.590677351525289,-11.204629142556549,14.6373137563262,23.82956338769069,47.927466148421225
2025-10-06,1932.0,7.866000175476074,9.1,20.0,10.2,14.1,0.366,5.0,1.0,58.4,Mid-Cycle Equilibrium,0,3,0,1,0,False,10.973084886128365,9.839818847955147,1.3457556935817805,3.991865277077785,-14.130434782608695,10.983973397991464,28.57142857142857,44.927528149213515
2025-10-07,1947.0,8.0,8.2,20.0,15.6,14.1,0.366,5.0,1.0,62.9,Late-Cycle Strength,0,4,0,2,0,False,3.8520801232665636,2.499997615814209,2.8762198253723676,3.750002384185791,-17.41140215716487,9.01249647140503,29.583975346687215,39.125001430511475
2025-10-08,1963.0,7.599999904632568,8.6,10.0,16.3,14.1,0.366,5.0,1.0,54.0,Mid-Cycle Equilibrium,0,0,0,3,0,False,1.7320427916454408,12.1052705878367,5.094243504839532,11.842106666591375,-20.22414671421294,18.94736941171156,30.76923076923077,50.52631215705762
2025-10-09,1923.0,7.699999809265137,7.1,19.2,8.2,14.1,0.367,5.0,1.0,53.6,Mid-Cycle Equilibrium,0,0,0,0,1,False,6.3962558502340086,8.181819870733777,9.412376495059803,8.441566081890901,-20.3328133125325,23.11688022159924,36.92147685907437,46.805197153591756
2025-10-10,1936.0,8.180000305175781,7.4,19.2,9.1,14.1,0.367,5.0,1.0,54.8,Mid-Cycle Equilibrium,0,1,1,1,2,False,6.869834710743801,-0.244504364517161,7.644628099173553,2.322733169864079,-19.0599173553719,19.804398840108227,36.36363636363637,38.753055721626
